"","WDPA_PID","BIOME","IUCN_CAT","IUCN_GROUP","GIS_AREA","PA_Area","BUFF_Area","CONTINENT","LAT","LONG","PA_FPAR_COUNT","PA_FPAR_MEAN","BUFF_FPAR_MEAN","PA_DUR_COUNT","PA_DUR_MEAN","BUFF_DUR_MEAN","PA_IGN_COUNT","PA_IGN_MEAN","BUFF_IGN_MEAN","PA_HFP_COUNT","PA_HFP_MEAN","BUFF_HFP_MEAN","PA_NAT_AREA_COUNT","PA_NAT_AREA","BUFF_NAT_AREA","PA_HET_COUNT","PA_HET","BUFF_HET","PA_BA_COUNT","PA_BA","BUFF_BA"
"2852","142761",4,"IV","A",1.03392609,1e+06,NA,"EU",54.23868,-1.068633,1,265,127.286601836845,NA,NA,NA,NA,NA,NA,1,-3,-3.55203862046991,NA,NA,NA,19,0,0,NA,NA,NA
"2853","142774",4,"IV","A",0.062409053,NA,1.944e+09,"EU",54.19909,-7.242505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,-1,NA,NA,NA
"2854","142780",NA,NA,NA,NA,NA,1.015e+09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2855","142794",4,"IV","A",0.33922141,NA,NA,"EU",54.72662,-7.151141,1,-71,-27.3898264796767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,NA,NA,NA
"2856","142819",4,"IV","A",1.050271118,2e+06,NA,"EU",51.19299,-2.783995,2,32,226.423826253593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,0,NA,NA,NA
"2857","142836",4,"IV","A",0.148348512,NA,3.6e+07,"EU",54.1889,-7.267875,1,-61,-48.2017654476671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,-1,NA,NA,NA
"2858","142847",4,"IV","A",0.128030833,NA,5.4e+07,"EU",54.83561,-7.442846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,NA,NA,NA
"2859","142860",NA,NA,NA,NA,NA,1.1e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2860","142861",4,"IV","A",13.4636041,1.1e+07,5.72e+08,"EU",54.25295,-7.560493,29,-74.7241379310345,-49.8659104719465,NA,NA,NA,NA,NA,NA,14,0.571428571428571,-0.155234652544856,172,2e+06,-2e+06,74,0,0,NA,NA,NA
"2861","142869",4,"IV","A",0.19540215,1e+06,1995000064,"EU",54.94736,-7.180192,1,-158,43.1873262923847,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,-16999936,4,0,0,NA,NA,NA
"2862","14290",2,"II","A",5.387937166,4e+06,2.216e+09,"NTA",21.08862,-89.59746,8,-406.125,-194.839335180055,NA,NA,NA,NA,NA,NA,5,8.2,0.710887475724844,69,0,-39000064,55,0,0,NA,NA,NA
"2863","14294",12,"IV","A",3.061290969,3e+06,2112999936,"EU",44.74255,4.937598,5,199.2,79.1712513484358,NA,NA,NA,NA,NA,NA,3,1.66666634877523,0.430544270866775,NA,NA,NA,49,0,0,NA,NA,NA
"2864","142964",4,"Ib","A",3.137861204,3e+06,2e+09,"EU",42.9333,-0.7801291,4,236,79.0112262521589,NA,NA,NA,NA,NA,NA,3,6.99999984105428,-1.13638444274187,41,0,-21000064,46,0,0,NA,NA,NA
"2865","142965",4,"IV","A",1.396946962,3e+06,4.78e+08,"EU",43.02594,-1.205018,3,105.666666666667,56.3677224736048,NA,NA,NA,NA,NA,NA,2,0,-2.02446042416479,19,0,-1.7e+07,19,0,0,NA,NA,NA
"2866","142993",1,"II","A",12.26639525,1.2e+07,2340999936,"AS",24.33072,91.79342,13,-27.3846153846154,-31.5948304800269,NA,NA,NA,NA,NA,NA,13,0.153846153846154,1.67264955430968,156,0,-2.1e+07,140,0,0,NA,NA,NA
"2867","143",1,"II","A",779.2519162,7.73e+08,1979000064,"SA",4.543829,-73.65741,908,162.732378854626,-8.19147388331151,NA,NA,NA,NA,NA,NA,777,0.624195619899794,0.829199736711209,10007,0,8999936,8117,0,0,NA,NA,NA
"2868","143000",4,"IV","A",138.1824659,1.27e+08,4e+06,"AS",27.19425,88.11835,179,47.1787709497207,76.2166585246703,NA,NA,NA,NA,NA,NA,137,0.839416061874724,-0.736926540182614,1583,0,0,1621,0,0,NA,NA,NA
"2869","143001",99,"VI","B",2044.915926,2036999936,1856999936,"AS",27.68886,87.92715,2679,33.1265397536394,44.8999426605505,3,-8.66666666666667,0.763888915379842,3,-0.33333332836628,0.285714288552602,2048,0.401855471543968,-0.0214660034180584,26272,-3000064,999936,24150,0,0,NA,NA,NA
